Series,ImageID,Filename,InputPath,ImageHeight,ImageWidth,SourceClass,ConversionNote,TotalBlocks,ExpandableBlocks,NonExpandableBlocks,ExpandableBlocksPercent,EmbeddingCapacityBits,MaximumCapacityBpp,PayloadBits,PaddedPayloadBits,EmbeddedBits,EmbeddingRateBpp,EmbeddingSuccess,PSNRdB,SSIM,BitErrors,WatermarkBER,RecoveryExact,ParseSuccess,VerificationStatus,ChangedPixels,ChangedPixelsPercent,MaxPixelDifference,HashMedianMs,HashQ1Ms,HashQ3Ms,SignMedianMs,SignQ1Ms,SignQ3Ms,EmbedMedianMs,EmbedQ1Ms,EmbedQ3Ms,ExtractRecoverMedianMs,ExtractRecoverQ1Ms,ExtractRecoverQ3Ms,VerifyMedianMs,VerifyQ1Ms,VerifyQ3Ms,TotalMedianMs,TotalQ1Ms,TotalQ3Ms
MR-01,MR-01_image-00012,image-00012.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00012.tiff,512,512,uint8,none,16384,468,15916,2.8564453125,7488,0.028564453125,5792,5792,5792,0.0220947265625,1,68.1298759546551,0.999360072492691,0,0,1,1,AUTHENTIC_ORIGINAL,2553,0.973892211914062,2,1.22191666666667,1.21534375,1.22632291666667,4.93460416666667,4.91880208333333,4.9551875,19.9042291666667,19.5623020833333,19.9397604166667,3.2930625,3.23784375,3.42260416666667,1.42241666666667,1.41230208333333,1.42858333333333,30.7903958333333,30.2983854166667,30.9378229166667
MR-01,MR-01_image-00013,image-00013.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00013.tiff,512,512,uint8,none,16384,515,15869,3.143310546875,8240,0.03143310546875,5792,5792,5792,0.0220947265625,1,67.941868390216,0.999350597908246,0,0,1,1,AUTHENTIC_ORIGINAL,2585,0.986099243164062,2,1.21847916666667,1.21203125,1.227375,4.94129166666667,4.92223958333333,4.9670625,18.647375,18.5,18.734375,3.1751875,3.13134375,3.25089583333333,1.41733333333333,1.4075625,1.46739583333333,29.477625,29.42365625,29.707875
MR-01,MR-01_image-00014,image-00014.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00014.tiff,512,512,uint8,none,16384,561,15823,3.424072265625,8976,0.03424072265625,5792,5792,5792,0.0220947265625,1,68.055972671297,0.999380533431848,0,0,1,1,AUTHENTIC_ORIGINAL,2568,0.9796142578125,2,1.2150625,1.21407291666667,1.21627083333333,4.93033333333333,4.92533333333333,4.96011458333333,18.2966041666667,18.0915416666667,18.63240625,3.36045833333333,3.32263541666667,3.41625,1.42239583333333,1.41040625,1.43616666666667,29.2627916666667,28.9761666666667,29.6166145833333
MR-01,MR-01_image-00015,image-00015.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00015.tiff,512,512,uint8,none,16384,586,15798,3.57666015625,9376,0.0357666015625,5792,5792,5792,0.0220947265625,1,68.1681400331856,0.999385160863719,0,0,1,1,AUTHENTIC_ORIGINAL,2539,0.968551635742188,2,1.22297916666667,1.21177083333333,1.23403125,4.9545625,4.9278125,4.976625,17.6161875,17.50871875,17.81334375,3.05922916666667,3.05285416666667,3.075375,1.41447916666667,1.41057291666667,1.43089583333333,28.2595625,28.15409375,28.46859375
MR-01,MR-01_image-00016,image-00016.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00016.tiff,512,512,uint8,none,16384,659,15725,4.022216796875,10544,0.04022216796875,5792,5792,5792,0.0220947265625,1,67.7495065339581,0.999333465777922,0,0,1,1,AUTHENTIC_ORIGINAL,2652,1.01165771484375,2,1.22283333333333,1.21721875,1.22729166666667,4.93054166666667,4.9245,4.94421875,17.5211666666667,17.46315625,17.6928125,3.32125,3.29572916666667,3.35510416666667,1.43620833333333,1.41178125,1.45445833333333,28.4811666666667,28.3618333333333,28.5683854166667
MR-01,MR-01_image-00017,image-00017.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00017.tiff,512,512,uint8,none,16384,711,15673,4.339599609375,11376,0.04339599609375,5792,5792,5792,0.0220947265625,1,67.9466295215012,0.99939545505194,0,0,1,1,AUTHENTIC_ORIGINAL,2627,1.00212097167969,2,1.2179375,1.21064583333333,1.22479166666667,4.93489583333333,4.92042708333333,4.99048958333333,17.1783125,17.135375,17.4342083333333,3.32683333333333,3.2944375,3.35145833333333,1.42260416666667,1.413625,1.45344791666667,28.0776666666667,28.0135208333333,28.3828645833333
MR-01,MR-01_image-00018,image-00018.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00018.tiff,512,512,uint8,none,16384,760,15624,4.638671875,12160,0.04638671875,5792,5792,5792,0.0220947265625,1,68.1464711021653,0.999421276001864,0,0,1,1,AUTHENTIC_ORIGINAL,2567,0.979232788085938,2,1.21845833333333,1.21565625,1.23190625,4.91839583333333,4.91304166666667,4.94838541666667,16.9738125,16.85321875,17.0366979166667,3.2701875,3.25383333333333,3.29616666666667,1.40983333333333,1.40421875,1.44185416666667,27.7940833333333,27.6488645833333,27.9008541666667
MR-01,MR-01_image-00019,image-00019.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00019.tiff,512,512,uint8,none,16384,822,15562,5.01708984375,13152,0.0501708984375,5792,5792,5792,0.0220947265625,1,68.1331899149983,0.999399240291894,0,0,1,1,AUTHENTIC_ORIGINAL,2563,0.977706909179688,2,1.218375,1.210125,1.22119791666667,4.934625,4.93092708333333,4.94232291666667,16.40675,16.3277395833333,16.5320104166667,3.26510416666667,3.24419791666667,3.29470833333333,1.40589583333333,1.40246875,1.41609375,27.2351458333333,27.13990625,27.4179479166667
MR-01,MR-01_image-00020,image-00020.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00020.tiff,512,512,uint8,none,16384,851,15533,5.194091796875,13616,0.05194091796875,5792,5792,5792,0.0220947265625,1,68.2456946801532,0.999395391818713,0,0,1,1,AUTHENTIC_ORIGINAL,2532,0.96588134765625,2,1.21960416666667,1.21375,1.23016666666667,4.9453125,4.92884375,4.97175,16.8557291666667,16.7217604166667,16.967625,3.2996875,3.266625,3.36553125,1.41716666666667,1.40965625,1.4593125,27.7614583333333,27.609875,27.8698854166667
MR-01,MR-01_image-00021,image-00021.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00001/image-00021.tiff,512,512,uint8,none,16384,913,15471,5.572509765625,14608,0.05572509765625,5792,5792,5792,0.0220947265625,1,68.1832051873832,0.999361627535952,0,0,1,1,AUTHENTIC_ORIGINAL,2575,0.982284545898438,2,1.22058333333333,1.21719791666667,1.22946875,4.942125,4.91973958333333,4.9645,16.3049791666667,16.1683125,16.37590625,3.26260416666667,3.23203125,3.28064583333333,1.4311875,1.41938541666667,1.47110416666667,27.1271666666667,27.0492708333333,27.4005208333333
MR-02,MR-02_image-00000,image-00000.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00000.tiff,512,512,uint8,none,16384,868,15516,5.2978515625,13888,0.052978515625,5792,5792,5792,0.0220947265625,1,68.2287167663533,0.999454083377524,0,0,1,1,AUTHENTIC_ORIGINAL,2557,0.975418090820312,2,1.21964583333333,1.2103125,1.22290625,4.94820833333333,4.93402083333333,4.9575,15.1883333333333,15.1044166666667,15.335375,3.26272916666667,3.2050625,3.31309375,1.42160416666667,1.41353125,1.45186458333333,26.083,25.9883645833333,26.3128229166667
MR-02,MR-02_image-00001,image-00001.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00001.tiff,512,512,uint8,none,16384,864,15520,5.2734375,13824,0.052734375,5792,5792,5792,0.0220947265625,1,68.3315943321135,0.999481336680854,0,0,1,1,AUTHENTIC_ORIGINAL,2494,0.951385498046875,2,1.214625,1.212,1.22,4.92758333333333,4.91129166666667,4.93589583333333,15.9362916666667,15.8061979166667,15.9965104166667,3.40035416666667,3.35276041666667,3.42719791666667,1.40639583333333,1.40234375,1.41936458333333,26.8945416666667,26.8098125,26.975875
MR-02,MR-02_image-00002,image-00002.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00002.tiff,512,512,uint8,none,16384,866,15518,5.28564453125,13856,0.0528564453125,5792,5792,5792,0.0220947265625,1,68.2747103360988,0.999470007403635,0,0,1,1,AUTHENTIC_ORIGINAL,2536,0.9674072265625,1,1.22283333333333,1.2164375,1.22707291666667,4.9356875,4.92903125,4.9515625,15.4339583333333,15.2405104166667,15.7490625,3.28916666666667,3.22651041666667,3.47179166666667,1.41085416666667,1.40479166666667,1.44863541666667,26.5624375,26.0774166666667,26.8825520833333
MR-02,MR-02_image-00003,image-00003.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00003.tiff,512,512,uint8,none,16384,870,15514,5.31005859375,13920,0.0531005859375,5792,5792,5792,0.0220947265625,1,68.2712866506089,0.999479508831775,0,0,1,1,AUTHENTIC_ORIGINAL,2535,0.967025756835938,2,1.21554166666667,1.211625,1.21945833333333,4.922625,4.91427083333333,4.92663541666667,15.0619583333333,14.98921875,15.1200729166667,3.16497916666667,3.13671875,3.17538541666667,1.406375,1.40241666666667,1.41680208333333,25.7652708333333,25.7051041666667,25.8259791666667
MR-02,MR-02_image-00004,image-00004.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00004.tiff,512,512,uint8,none,16384,879,15505,5.364990234375,14064,0.05364990234375,5792,5792,5792,0.0220947265625,1,68.2884321320922,0.99947632254182,0,0,1,1,AUTHENTIC_ORIGINAL,2525,0.963211059570312,2,1.2231875,1.21541666666667,1.22945833333333,4.95966666666667,4.9265,4.97016666666667,15.4423958333333,15.3708645833333,15.487625,3.2666875,3.18676041666667,3.30169791666667,1.4410625,1.4175,1.47304166666667,26.3170416666667,26.09359375,26.5172291666667
MR-02,MR-02_image-00005,image-00005.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00005.tiff,512,512,uint8,none,16384,887,15497,5.413818359375,14192,0.05413818359375,5792,5792,5792,0.0220947265625,1,68.2867145347517,0.999473682170659,0,0,1,1,AUTHENTIC_ORIGINAL,2523,0.962448120117188,2,1.21825,1.21520833333333,1.22408333333333,4.94072916666667,4.92751041666667,4.96465625,15.1203958333333,15.0836145833333,15.19134375,3.17589583333333,3.14863541666667,3.3329375,1.42275,1.41413541666667,1.46955208333333,25.9692291666667,25.8041458333333,26.1195416666667
MR-02,MR-02_image-00006,image-00006.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00006.tiff,512,512,uint8,none,16384,897,15487,5.474853515625,14352,0.05474853515625,5792,5792,5792,0.0220947265625,1,68.3004743714312,0.999466647917926,0,0,1,1,AUTHENTIC_ORIGINAL,2521,0.961685180664062,1,1.2188125,1.21625,1.2205,4.93420833333333,4.92436458333333,4.94421875,15.2225,15.1799895833333,15.3285104166667,3.25964583333333,3.23959375,3.31709375,1.42147916666667,1.41020833333333,1.45803125,26.049625,25.9850208333333,26.2668854166667
MR-02,MR-02_image-00007,image-00007.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00007.tiff,512,512,uint8,none,16384,909,15475,5.548095703125,14544,0.05548095703125,5792,5792,5792,0.0220947265625,1,68.2422937834884,0.999456161098364,0,0,1,1,AUTHENTIC_ORIGINAL,2552,0.9735107421875,2,1.22441666666667,1.21573958333333,1.24014583333333,4.94972916666667,4.92389583333333,4.96265625,15.2437291666667,14.89184375,15.5371770833333,3.21085416666667,3.12929166666667,3.41139583333333,1.42560416666667,1.41241666666667,1.48266666666667,26.1306041666667,25.61134375,26.6613229166667
MR-02,MR-02_image-00008,image-00008.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00008.tiff,512,512,uint8,none,16384,926,15458,5.65185546875,14816,0.0565185546875,5792,5792,5792,0.0220947265625,1,68.2987520058251,0.999468181274449,0,0,1,1,AUTHENTIC_ORIGINAL,2519,0.960922241210938,2,1.223375,1.21267708333333,1.23417708333333,4.9226875,4.91498958333333,4.94002083333333,15.0514583333333,14.8968020833333,15.2589166666667,3.23264583333333,3.21080208333333,3.31251041666667,1.4126875,1.40609375,1.42801041666667,25.8285416666667,25.6225,26.25965625
MR-02,MR-02_image-00009,image-00009.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00009.tiff,512,512,uint8,none,16384,939,15445,5.731201171875,15024,0.05731201171875,5792,5792,5792,0.0220947265625,1,68.2953093224748,0.999464958061785,0,0,1,1,AUTHENTIC_ORIGINAL,2524,0.96282958984375,1,1.22291666666667,1.2185625,1.23522916666667,4.96227083333333,4.9551875,4.9839375,15.2092708333333,15.1442291666667,15.32015625,3.3090625,3.27255208333333,3.36140625,1.43189583333333,1.41921875,1.47315625,26.2260625,26.046,26.3127395833333
MR-02,MR-02_image-00010,image-00010.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00010.tiff,512,512,uint8,none,16384,956,15428,5.8349609375,15296,0.058349609375,5792,5792,5792,0.0220947265625,1,68.2884321320922,0.999459412836967,0,0,1,1,AUTHENTIC_ORIGINAL,2528,0.96435546875,1,1.2211875,1.21421875,1.22783333333333,4.95310416666667,4.94542708333333,4.97003125,15.1399791666667,15.0218958333333,15.3645625,3.27014583333333,3.21547916666667,3.31265625,1.42522916666667,1.4073125,1.47289583333333,26.018625,25.8080833333333,26.3443645833333
MR-02,MR-02_image-00011,image-00011.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00011.tiff,512,512,uint8,none,16384,975,15409,5.950927734375,15600,0.05950927734375,5792,5792,5792,0.0220947265625,1,68.2953093224748,0.999453817078575,0,0,1,1,AUTHENTIC_ORIGINAL,2512,0.958251953125,2,1.21954166666667,1.2156875,1.22415625,4.93320833333333,4.92030208333333,4.95302083333333,15.0482291666667,15.02340625,15.0948229166667,3.32560416666667,3.28779166666667,3.36555208333333,1.42908333333333,1.40871875,1.44708333333333,25.9607916666667,25.9179895833333,26.0737395833333
MR-02,MR-02_image-00012,image-00012.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00012.tiff,512,512,uint8,none,16384,997,15387,6.085205078125,15952,0.06085205078125,5792,5792,5792,0.0220947265625,1,68.3211962150496,0.999442829222437,0,0,1,1,AUTHENTIC_ORIGINAL,2509,0.957107543945312,1,1.21677083333333,1.21533333333333,1.22373958333333,4.9253125,4.91710416666667,4.96813541666667,14.9438125,14.8507395833333,15.0716354166667,3.35252083333333,3.31285416666667,3.381625,1.42916666666667,1.41730208333333,1.44953125,25.8795208333333,25.7993854166667,26.0185104166667
MR-02,MR-02_image-00013,image-00013.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00013.tiff,512,512,uint8,none,16384,1032,15352,6.298828125,16512,0.06298828125,5792,5792,5792,0.0220947265625,1,68.2849976164375,0.999431224535432,0,0,1,1,AUTHENTIC_ORIGINAL,2518,0.960540771484375,2,1.22264583333333,1.213875,1.2471875,4.96420833333333,4.93979166666667,4.98639583333333,14.9844791666667,14.83271875,15.0429270833333,3.33608333333333,3.27996875,3.34863541666667,1.41677083333333,1.40994791666667,1.4385625,25.9550833333333,25.7303854166667,26.05959375
MR-02,MR-02_image-00014,image-00014.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00014.tiff,512,512,uint8,none,16384,1057,15327,6.451416015625,16912,0.06451416015625,5792,5792,5792,0.0220947265625,1,68.2781367227215,0.999427301038726,0,0,1,1,AUTHENTIC_ORIGINAL,2534,0.966644287109375,1,1.23183333333333,1.22371875,1.25279166666667,5.004625,4.95911458333333,5.12189583333333,15.0823125,14.88878125,15.4193229166667,3.3390625,3.27032291666667,3.38941666666667,1.46654166666667,1.41309375,1.60146875,26.1828125,25.78215625,26.7667604166667
MR-02,MR-02_image-00015,image-00015.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00015.tiff,512,512,uint8,none,16384,1083,15301,6.610107421875,17328,0.06610107421875,5792,5792,5792,0.0220947265625,1,68.2644473660158,0.999431940390098,0,0,1,1,AUTHENTIC_ORIGINAL,2542,0.969696044921875,1,1.215625,1.21334375,1.22072916666667,4.9498125,4.93335416666667,4.95260416666667,14.6578125,14.5643229166667,14.8040416666667,3.16295833333333,3.11561458333333,3.2330625,1.422125,1.41152083333333,1.4603125,25.5095,25.2345833333333,25.7482708333333
MR-02,MR-02_image-00016,image-00016.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00016.tiff,512,512,uint8,none,16384,1127,15257,6.878662109375,18032,0.06878662109375,5792,5792,5792,0.0220947265625,1,68.31427794227,0.999430497131493,0,0,1,1,AUTHENTIC_ORIGINAL,2507,0.956344604492188,2,1.21983333333333,1.21411458333333,1.23090625,4.93458333333333,4.927625,4.94009375,14.9437291666667,14.83603125,14.9834479166667,3.26597916666667,3.2525625,3.27241666666667,1.41175,1.40366666666667,1.42460416666667,25.7743541666667,25.6674583333333,25.8541979166667
MR-02,MR-02_image-00017,image-00017.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00017.tiff,512,512,uint8,none,16384,1148,15236,7.0068359375,18368,0.070068359375,5792,5792,5792,0.0220947265625,1,68.2867145347517,0.999411421844504,0,0,1,1,AUTHENTIC_ORIGINAL,2526,0.963592529296875,2,1.21645833333333,1.21216666666667,1.2246875,4.9721875,4.95009375,4.98520833333333,14.7165625,14.6078854166667,14.9596145833333,3.34908333333333,3.25466666666667,3.4065,1.45972916666667,1.41285416666667,1.48341666666667,25.6739166666667,25.54778125,26.03628125
MR-02,MR-02_image-00018,image-00018.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00018.tiff,512,512,uint8,none,16384,1193,15191,7.281494140625,19088,0.07281494140625,5792,5792,5792,0.0220947265625,1,68.2678656619963,0.999403889941026,0,0,1,1,AUTHENTIC_ORIGINAL,2537,0.967788696289062,2,1.22327083333333,1.2140625,1.24333333333333,4.96004166666667,4.9465625,4.98847916666667,14.4913125,14.4614479166667,14.66921875,3.28820833333333,3.2533125,3.37015625,1.42710416666667,1.41151041666667,1.444375,25.4285625,25.3333333333333,25.8204166666667
MR-02,MR-02_image-00019,image-00019.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00002/image-00019.tiff,512,512,uint8,none,16384,1230,15154,7.50732421875,19680,0.0750732421875,5792,5792,5792,0.0220947265625,1,68.3263921616144,0.999414342949642,0,0,1,1,AUTHENTIC_ORIGINAL,2503,0.954818725585938,2,1.21433333333333,1.21013541666667,1.22111458333333,4.93516666666667,4.92394791666667,4.94415625,14.586375,14.4975520833333,14.7723645833333,3.32102083333333,3.265,3.35661458333333,1.40616666666667,1.40302083333333,1.42422916666667,25.4294375,25.33240625,25.7355833333333
MR-03,MR-03_image-00004,image-00004.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00003/image-00004.tiff,512,512,uint8,none,16384,2224,14160,13.57421875,35584,0.1357421875,5792,5792,5792,0.0220947265625,1,68.2729981559784,0.999301393294798,0,0,1,1,AUTHENTIC_ORIGINAL,2537,0.967788696289062,1,1.22416666666667,1.21951041666667,1.23865625,4.93191666666667,4.92345833333333,4.94923958333333,12.9806041666667,12.8739375,13.1764270833333,3.33560416666667,3.28142708333333,3.38080208333333,1.421,1.41054166666667,1.44192708333333,23.9784166666667,23.742,24.1278958333333
MR-03,MR-03_image-00005,image-00005.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00003/image-00005.tiff,512,512,uint8,none,16384,2255,14129,13.763427734375,36080,0.13763427734375,5792,5792,5792,0.0220947265625,1,68.2781367227215,0.999300891863895,0,0,1,1,AUTHENTIC_ORIGINAL,2534,0.966644287109375,1,1.21889583333333,1.2131875,1.22380208333333,4.9549375,4.93901041666667,4.97552083333333,12.9896041666667,12.8934895833333,13.0974583333333,3.3780625,3.35421875,3.4183125,1.44241666666667,1.41158333333333,1.46542708333333,24.0271666666667,23.9030416666667,24.2049895833333
MR-03,MR-03_image-00006,image-00006.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00003/image-00006.tiff,512,512,uint8,none,16384,2285,14099,13.946533203125,36560,0.13946533203125,5792,5792,5792,0.0220947265625,1,68.3281255261631,0.999316134703592,0,0,1,1,AUTHENTIC_ORIGINAL,2505,0.955581665039062,1,1.214125,1.20742708333333,1.22796875,4.948,4.94105208333333,4.96692708333333,12.6458125,12.4909791666667,12.8337916666667,3.26002083333333,3.14123958333333,3.38616666666667,1.41864583333333,1.4111875,1.434875,23.5684166666667,23.2740520833333,23.8561979166667
MR-03,MR-03_image-00007,image-00007.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00003/image-00007.tiff,512,512,uint8,none,16384,2353,14031,14.361572265625,37648,0.14361572265625,5792,5792,5792,0.0220947265625,1,68.3160064775441,0.999312547662254,0,0,1,1,AUTHENTIC_ORIGINAL,2512,0.958251953125,1,1.2165,1.213875,1.22005208333333,4.9264375,4.91858333333333,4.93813541666667,12.7973541666667,12.67765625,12.879125,3.31066666666667,3.29365625,3.327875,1.410125,1.40569791666667,1.47423958333333,23.6715,23.53315625,23.8305625
MR-03,MR-03_image-00008,image-00008.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00003/image-00008.tiff,512,512,uint8,none,16384,2392,13992,14.599609375,38272,0.14599609375,5792,5792,5792,0.0220947265625,1,68.266156177692,0.999300185435653,0,0,1,1,AUTHENTIC_ORIGINAL,2541,0.969314575195312,1,1.220875,1.21279166666667,1.22628125,4.934,4.924625,4.96829166666667,12.9963541666667,12.87303125,13.086875,3.33822916666667,3.31388541666667,3.3559375,1.41585416666667,1.40978125,1.42566666666667,23.9197291666667,23.8776354166667,24.0111979166667
MR-03,MR-03_image-00009,image-00009.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00003/image-00009.tiff,512,512,uint8,none,16384,2415,13969,14.739990234375,38640,0.14739990234375,5792,5792,5792,0.0220947265625,1,68.3004743714312,0.999307857205878,0,0,1,1,AUTHENTIC_ORIGINAL,2521,0.961685180664062,1,1.21608333333333,1.21315625,1.22460416666667,4.9309375,4.92328125,4.942125,13.0075625,12.9302708333333,13.1894479166667,3.36679166666667,3.33697916666667,3.39375,1.419875,1.40836458333333,1.43197916666667,23.957625,23.81725,24.2355520833333
MR-03,MR-03_image-00010,image-00010.tiff,/Users/wijaya/Library/Mobile Documents/com~apple~CloudDocs/Data Study/Data S3/Publikasi/Jurnal/New Idea/Detection AIGC/DataSet/Image/Magnetic Resonance/series-00003/image-00010.tiff,512,512,uint8,none,16384,2417,13967,14.752197265625,38672,0.14752197265625,5792,5792,5792,0.0220947265625,1,68.3039211532146,0.999310806199558,0,0,1,1,AUTHENTIC_ORIGINAL,2519,0.960922241210938,1,1.21916666666667,1.21258333333333,1.22328125,4.9415625,4.93648958333333,4.95889583333333,12.6602083333333,12.391,12.785,3.21570833333333,3.184625,3.25470833333333,1.42835416666667,1.41595833333333,1.46638541666667,23.4706666666667,23.2933645833333,23.6492708333333
